popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,track_genre
44,0.0372,0.793,179947,0.834,0,1,0.111,-5.719,0,0.0909,119.968,0.923,Country
37,0.0846,0.33,258440,0.613,0,12,0.123,-6.601,1,0.0297,82.75,0.411,Country
51,0.907,0.611,194162,0.345,0,9,0.117,-6.629,1,0.0326,99.805,0.251,Country
41,0.148,0.377,208880,0.717,0.00537,8,0.104,-4.93,0,0.0367,176.068,0.525,Country
45,0.121,0.633,201547,0.696,0,11,0.0667,-6.365,1,0.0682,169.849,0.922,Country
39,0.505,0.735,153078,0.526,0,5,0.168,-9.925,1,0.141,148.282,0.394,Country
43,0.544,0.61,103467,0.255,0.000178,9,0.0977,-11.398,1,0.0616,98.677,0.388,Country
51,0.093,0.492,381360,0.625,0.000304,7,0.082,-7.2,1,0.0362,145.954,0.522,Country
50,0.191,0.633,322307,0.477,0.000216,2,0.0888,-9.746,1,0.0335,140.129,0.513,Country
57,0.0176,0.55,191510,0.736,3.11E-05,3,0.223,-3.561,0,0.0338,131.98,0.365,Country
50,0.00841,0.561,199347,0.932,4.97E-05,5,0.0992,-4.443,1,0.0433,126.116,0.495,Country
44,0.204,0.674,246938,0.67,0,11,0.289,-6.457,1,0.061,143.948,0.371,Country
42,0.312,0.344,235187,0.532,0,8,0.262,-6.907,1,0.0298,172.606,0.286,Country
37,0.567,0.799,266813,0.53,0.000185,9,0.11,-8.875,1,0.0251,101.947,0.711,Country
40,0.102,0.558,197053,0.837,0,4,0.0651,-4.385,1,0.0356,170.034,0.857,Country
50,0.829,0.478,-1,0.355,0.000103,4,0.171,-9.181,1,0.0326,123.988,0.268,Country
42,0.44,0.505,-1,0.418,0,1,0.0481,-8.41,1,0.0262,129.985,0.227,Country
72,0.279,0.612,197293,0.57,0,3,0.0963,-6.642,0,0.0347,77.004,0.335,Country
45,0.635,0.69,168813,0.784,0,2,0.0751,-4.901,0,0.109,74.991,0.901,Country
45,0.02,0.46,221968,0.811,2.44E-06,12,0.0897,-3.772,1,0.03,143.876,0.613,Country
60,0.116,0.717,204270,0.604,9.68E-06,10,0.132,-6.602,1,0.109,67.029,0.749,Country
41,0.0456,0.55,-1,0.61,0,6,0.11,-6.358,1,0.0388,168.186,0.357,Country
42,0.46,0.616,-1,0.724,8.85E-06,1,0.388,-6.248,1,0.0284,123.996,0.713,Country
45,0.0803,0.452,232720,0.703,0.00131,6,0.162,-4.903,1,0.0356,177.915,0.392,Country
44,0.00472,0.565,230160,0.844,5.81E-05,6,0.0716,-5.95,1,0.0428,160.029,0.874,Country
41,0.00453,0.576,222267,0.938,4.73E-06,1,0.196,-3.289,1,0.172,162.05,0.763,Country
57,0.582,0.501,235253,0.523,0,6,0.122,-6.906,1,0.0324,156.108,0.24,Country
50,0.0203,0.513,-1,0.839,0,2,0.331,-3.788,1,0.0314,122.026,0.335,Country
54,0.00304,0.589,-1,0.689,1.49E-05,6,0.114,-7.168,1,0.036,158.001,0.495,Country
38,0.392,0.554,-1,0.558,5.71E-06,10,0.204,-5.682,1,0.0307,127.859,0.198,Country
44,0.487,0.606,205893,0.684,0.000116,9,0.649,-10.348,1,0.0422,104.61,0.704,Country
42,0.0121,0.561,552067,0.868,3.75E-06,11,0.962,-6.902,1,0.0425,112.279,0.319,Country
46,0.745,0.545,242573,0.401,1.74E-06,4,0.107,-5.606,1,0.0275,127.79,0.197,Country
40,0.452,0.572,201147,0.953,0,1,0.0313,-4.355,1,0.0625,192.304,0.972,Country
34,0.0294,0.502,293280,0.56,2.00E-06,11,0.241,-8.308,1,0.0404,141.461,0.451,Country
38,0.349,0.694,233013,0.88,0,3,0.134,-7.395,0,0.0495,141.958,0.964,Country
56,0.601,0.413,301720,0.693,0.0553,6,0.166,-5.936,1,0.0351,133.137,0.668,Country
42,0.24,0.731,177880,0.556,0.0093,11,0.0379,-11.448,1,0.0413,119.917,0.516,Country
37,0.0113,0.697,258733,0.727,2.42E-05,11,0.0573,-7.043,1,0.0293,119.895,0.697,Country
49,0.0119,0.58,188347,0.923,0,11,0.31,-3.865,1,0.0623,146.05,0.812,Country
48,0.201,0.433,150467,0.877,0,3,0.313,-2.628,1,0.0351,165.224,0.752,Country
41,0.0308,0.602,239813,0.944,0.00256,2,0.436,-4.238,1,0.0427,106.958,0.797,Country
36,0.565,0.388,190400,0.256,4.39E-06,11,0.151,-11.504,1,0.0297,137.483,0.429,Country
48,0.00031,0.519,190292,0.97,0,3,0.104,-4.469,1,0.0422,151.984,0.774,Country
40,0.233,0.631,181360,0.68,0,6,0.175,-5.181,1,0.0252,107.72,0.486,Country
41,0.199,0.638,219573,0.412,9.27E-06,6,0.319,-12.901,1,0.0242,92.832,0.509,Country
44,0.832,0.453,195083,0.274,0,8,0.18,-10.572,1,0.0406,203.478,0.49,Country
37,0.00756,0.394,223852,0.694,0,12,0.136,-5.319,1,0.0368,165.875,0.366,Country
41,0.269,0.753,208067,0.815,9.37E-05,6,0.101,-2.83,1,0.032,108.016,0.661,Country
49,0.313,0.563,-1,0.722,0,10,0.393,-5.252,1,0.0407,150.039,0.801,Country
45,0.0452,0.667,-1,0.749,0,5,0.0803,-4.045,1,0.0315,114.046,0.494,Country
40,0.0106,0.617,194027,0.623,0.00251,11,0.0959,-6.217,1,0.0224,102.608,0.334,Country
49,0.559,0.628,164676,0.479,8.69E-05,8,0.201,-7.562,1,0.0283,87.587,0.85,Country
40,0.372,0.555,227187,0.533,7.13E-06,9,0.119,-8.124,1,0.0367,155.842,0.537,Country
59,0.407,0.425,242750,0.596,0,6,0.147,-5.909,1,0.0356,145.977,0.214,Country
35,0.0462,0.577,150973,0.866,0,6,0.423,-4.194,1,0.0666,163.899,0.584,Country
39,0.0558,0.53,223141,0.819,3.93E-05,6,0.208,-7.017,1,0.0421,120.921,0.392,Country
73,0.0325,0.725,213693,0.674,3.55E-06,3,0.0531,-5.254,0,0.0363,120.057,0.773,Country
47,0.171,0.528,232640,0.58,2.49E-06,5,0.0875,-6.705,1,0.039,144.008,0.222,Country
52,0.308,0.507,268960,0.411,0,2,0.106,-8.657,1,0.0276,102.806,0.184,Country
41,0.0136,0.675,205573,0.908,0.000987,8,0.169,-3.692,1,0.0706,92.977,0.932,Country
46,0.0871,0.711,195862,0.679,0,3,0.123,-7.258,0,0.0739,147.813,0.0748,Country
51,0.194,0.535,234894,0.841,0,6,0.0973,-2.303,0,0.032,136.068,0.454,Country
52,0.157,0.632,263133,0.781,0.00601,10,0.251,-11.4,0,0.0391,104.797,0.843,Country
0,0.0601,0.508,197093,0.841,1.92E-05,12,0.218,-4.517,1,0.0622,159.937,0.779,Country
42,0.0302,0.645,219613,0.799,2.43E-06,3,0.351,-5.085,0,0.0293,105.018,0.558,Country
35,0.0594,0.397,234813,0.73,4.22E-05,10,0.131,-7.7,1,0.0356,158.991,0.393,Country
57,0.0507,0.523,-1,0.722,0,11,0.0884,-6.205,1,0.0544,160.066,0.501,Country
37,0.00787,0.884,-1,0.54,0,1,0.103,-7.83,1,0.156,99.969,0.323,Country
51,0.376,0.497,217929,0.688,0,6,0.232,-6.009,0,0.0328,139.939,0.458,Country
57,0.316,0.708,164520,0.708,0,10,0.361,-5.12,0,0.0266,95.031,0.667,Country
48,0.0315,0.815,229914,0.796,0,8,0.25,-4.68,0,0.235,95.012,0.69,Country
37,0.516,0.322,186227,0.273,0,3,0.111,-7.924,1,0.026,82.427,0.156,Country
48,0.0206,0.471,202600,0.773,1.24E-05,2,0.155,-5.068,0,0.0362,165.903,0.538,Country
46,0.0953,0.627,148960,0.867,0,11,0.305,-4.283,1,0.0594,121.959,0.818,Country
43,0.0207,0.553,245354,0.846,0,11,0.103,-5.612,1,0.0389,149.985,0.962,Country
63,0.171,0.348,183640,0.87,4.40E-06,8,0.202,-5.86,1,0.137,83.392,0.763,Country
41,0.0442,0.736,191202,0.757,0,12,0.193,-4.138,0,0.134,136.043,0.68,Country
35,0.00107,0.513,178067,0.91,0.00209,6,0.178,-5.013,1,0.04,143.997,0.689,Country
46,0.438,0.59,240493,0.574,0,11,0.136,-6.275,1,0.0273,138.044,0.483,Country
40,0.0275,0.692,177560,0.624,1.25E-06,6,0.215,-10.814,1,0.0683,104.312,0.847,Country
63,0.403,0.628,215507,0.834,0,10,0.051,-6.341,0,0.0497,97.865,0.626,Country
44,0.0385,0.391,283973,0.753,1.16E-05,9,0.17,-5.25,1,0.0341,155.983,0.294,Country
75,0.642,0.518,216533,0.401,0.000185,1,0.118,-7.583,0,0.0284,92.148,0.171,Country
38,0.0805,0.535,214853,0.806,5.23E-06,12,0.0805,-5.405,1,0.0375,94.99,0.509,Country
37,0.583,0.635,255587,0.4,0,8,0.136,-7.022,1,0.0278,105.809,0.174,Country
41,0.223,0.748,163987,0.622,0.000165,9,0.122,-5.673,1,0.0254,103.01,0.617,Country
39,0.0967,0.54,-1,0.768,0,4,0.14,-6.002,1,0.0462,118.956,0.356,Country
38,0.118,0.472,208507,0.903,1.91E-06,10,0.13,-4.678,0,0.0471,79.964,0.313,Country
46,0.003,0.584,195653,0.81,3.64E-06,6,0.0761,-5.219,0,0.0296,134.939,0.45,Country
50,0.286,0.529,163453,0.869,1.21E-06,6,0.0899,-2.655,1,0.0413,172.073,0.78,Country
54,0.121,0.625,218867,0.826,0,8,0.158,-5.037,1,0.0325,99.919,0.699,Country
34,0.0278,0.615,277800,0.529,1.74E-05,9,0.211,-7.607,1,0.0332,152.023,0.649,Country
47,0.666,0.602,158867,0.398,0,1,0.304,-12.153,1,0.0337,98.25,0.534,Country
49,0.216,0.481,224613,0.508,0.000175,6,0.105,-7.666,1,0.0248,86.013,0.268,Country
50,0.0571,0.681,-1,0.747,2.12E-06,10,0.171,-5.731,0,0.0329,106.977,0.282,Country
43,0.926,0.517,140493,0.131,0.0984,2,0.151,-18.439,1,0.0344,87.855,0.419,Country
37,0.32,0.575,221953,0.829,0,2,0.139,-5.706,1,0.0926,140.035,0.48,Country
35,0.387,0.648,233840,0.497,0.0555,11,0.337,-10.714,1,0.058,144.131,0.474,Country
46,0.554,0.375,291853,0.395,0,12,0.939,-8.471,1,0.0332,143.066,0.23,Country
53,0.13,0.43,183440,0.841,0,10,0.0517,-2.99,1,0.037,180.977,0.489,Country
55,0.373,0.549,231027,0.287,0,9,0.115,-13.135,1,0.0362,132.439,0.382,Country
47,0.207,0.381,213440,0.335,0.088,6,0.1,-12.797,1,0.0362,83.792,0.259,Country
36,0.0402,0.708,-1,0.537,0,1,0.117,-7.126,1,0.0289,131.961,0.627,Country
52,0.0324,0.461,348427,0.583,0.0766,1,0.244,-10.237,0,0.0363,117.258,0.651,Country
42,0.16,0.536,216747,0.668,3.81E-05,5,0.22,-5.239,0,0.0326,84.008,0.357,Country
36,0.652,0.58,209867,0.374,0,8,0.221,-15.178,1,0.0317,142.369,0.596,Country
39,0.00102,0.489,187297,0.562,0,1,0.335,-5.02,1,0.0295,147.988,0.354,Country
57,0.723,0.578,129373,0.56,1.68E-05,1,0.119,-11.873,1,0.0398,85.541,0.875,Country
56,0.634,0.676,174247,0.526,0,7,0.295,-8.616,1,0.0251,114.01,0.469,Country
48,0.00167,0.542,206853,0.805,0.000308,5,0.218,-3.635,1,0.0317,131.057,0.634,Country
51,0.0418,0.62,-1,0.974,1.54E-05,11,0.339,-4.175,1,0.0717,118.065,0.71,Country
51,0.049,0.556,211160,0.892,0.00053,11,0.0943,-2.841,1,0.0525,101.069,0.264,Country
52,0.0416,0.67,175400,0.803,0,8,0.269,-5.628,1,0.0324,144.95,0.815,Country
44,0.5,0.51,186200,0.677,1.14E-06,6,0.112,-4.95,1,0.0304,141.942,0.307,Country
40,0.0247,0.542,186533,0.721,0,1,0.283,-4.714,1,0.0266,140.007,0.471,Country
39,0.0114,0.566,240960,0.789,1.61E-05,9,0.127,-5.134,0,0.0291,92.894,0.577,Country
45,0.333,0.7,200573,0.472,0,5,0.0912,-12.105,0,0.043,102.93,0.603,Country
67,0.0951,0.514,192160,0.951,0,1,0.349,-3.813,1,0.0603,171.96,0.838,Country
37,0.541,0.426,196293,0.344,9.89E-05,9,0.124,-11.867,1,0.0263,149.107,0.277,Country
59,0.00325,0.435,-1,0.838,3.02E-06,5,0.353,-4.478,1,0.051,146.961,0.305,Country
38,0.185,0.638,233613,0.669,0,1,0.0816,-6.171,1,0.029,115.667,0.469,Country
40,0.00715,0.464,208500,0.798,1.32E-05,2,0.116,-4.938,1,0.0492,159.881,0.62,Country
42,0.642,0.723,201373,0.561,0.000185,11,0.289,-5.066,1,0.0304,131.136,0.86,Country
42,0.716,0.424,244093,0.313,0,10,0.951,-11.334,1,0.0359,115.084,0.374,Country
43,0.801,0.363,203733,0.549,0,9,0.255,-13.133,0,0.142,147.397,0.688,Country
42,0.425,0.589,232893,0.633,0.000153,11,0.0997,-6.428,1,0.0342,124.499,0.826,Country
45,0.125,0.668,155933,0.626,0,12,0.107,-10.085,1,0.03,123.436,0.963,Country
52,0.0244,0.706,346388,0.813,0,1,0.0986,-5.122,1,0.0729,144.021,0.423,Country
41,0.436,0.596,-1,0.868,0,1,0.137,-3.552,1,0.0517,148.155,0.869,Country
38,0.316,0.678,-1,0.726,0,11,0.435,-7.147,1,0.342,159.941,0.289,Country
43,0.0559,0.63,191747,0.742,7.38E-06,5,0.169,-5.226,1,0.0337,112.043,0.801,Country
38,0.133,0.437,210107,0.74,0,3,0.0967,-4.525,1,0.0484,149.81,0.558,Country
43,0.0754,0.391,208307,0.809,2.72E-06,10,0.0909,-4.107,1,0.0407,130.041,0.581,Country
44,0.0236,0.674,179453,0.747,2.01E-06,3,0.237,-3.937,1,0.0328,110.014,0.761,Country
48,0.787,0.74,130293,0.565,0,8,0.38,-9.483,1,0.0541,113.713,0.844,Country
59,0.687,0.709,186347,0.392,0,8,0.112,-8.186,1,0.0271,106.992,0.347,Country
49,0.142,0.72,267959,0.538,0.00067,7,0.283,-8.712,1,0.0372,76.007,0.597,Country
42,0.0198,0.416,232373,0.788,0,9,0.296,-4.768,1,0.0486,148.341,0.375,Country
47,0.334,0.768,192923,0.766,0,10,0.115,-3.697,1,0.0891,129.985,0.676,Country
57,0.0884,0.661,185987,0.81,0,10,0.0464,-3.363,1,0.0363,129.988,0.722,Country
51,0.34,0.728,194760,0.398,0,11,0.137,-11.036,1,0.027,95.959,0.425,Country
40,0.0771,0.493,221440,0.735,0,5,0.107,-6.012,1,0.0432,164.059,0.626,Country
37,0.452,0.693,210040,0.679,9.37E-05,4,0.402,-7.872,1,0.0276,122.641,0.613,Country
56,0.285,0.59,217840,0.908,0,12,0.36,-3.789,1,0.084,160.028,0.874,Country
47,0.0817,0.497,257693,0.468,0,6,0.112,-8.182,1,0.0286,133.789,0.285,Country
39,0.104,0.588,203342,0.891,0,12,0.077,-3.411,1,0.03,86.998,0.413,Country
35,0.848,0.634,196000,0.181,4.56E-06,5,0.102,-16.74,1,0.0306,152.966,0.701,Country
63,0.472,0.651,220573,0.668,0.00204,6,0.355,-12.413,1,0.0311,126.99,0.972,Country
40,0.0955,0.428,-1,0.452,0.0137,11,0.919,-8.825,1,0.0284,117.586,0.304,Country
49,0.0968,0.434,266787,0.664,0,12,0.141,-5.883,1,0.0346,145.861,0.465,Country
41,0.467,0.683,191547,0.418,0,8,0.129,-6.369,1,0.0323,121.707,0.212,Country
37,0.0571,0.407,192320,0.882,0.000124,12,0.274,-5.262,1,0.408,178.679,0.456,Country
57,0.103,0.591,178840,0.959,0,1,0.779,-2.515,1,0.057,163.883,0.86,Country
39,0.0962,0.454,194747,0.813,0,4,0.665,-5.078,1,0.0484,162.094,0.418,Country
47,0.354,0.609,205667,0.343,7.14E-06,6,0.127,-9.49,1,0.026,90.318,0.416,Country
45,0.18,0.479,-1,0.229,0.000173,1,0.442,-13.581,1,0.03,134.307,0.333,Country
41,0.0996,0.493,190405,0.628,6.32E-06,10,0.125,-7.085,1,0.036,155.882,0.672,Country
50,0.477,0.606,291840,0.182,0,1,0.173,-14.504,1,0.0305,103.839,0.302,Country
38,0.159,0.535,201093,0.809,4.77E-06,11,0.355,-3.512,1,0.0298,130.023,0.511,Country
41,0.455,0.501,219731,0.687,0,5,0.0903,-6.415,1,0.0359,147.881,0.28,Country
51,0.743,0.717,-1,0.397,0,12,0.11,-8.614,1,0.0269,94.073,0.479,Country
48,0.516,0.635,215600,0.81,0,11,0.232,-3.086,1,0.0506,90.953,0.721,Country
42,0.107,0.539,203319,0.877,0,8,0.0805,-4.848,1,0.0548,169.986,0.906,Country
37,0.129,0.589,283867,0.279,0.0192,6,0.149,-13.693,1,0.0285,74.847,0.212,Country
45,0.155,0.675,269444,0.661,0,12,0.0495,-7.633,1,0.235,137.889,0.236,Country
43,0.00658,0.617,244560,0.769,0,2,0.118,-4.076,1,0.0291,113.913,0.515,Country
37,0.0671,0.682,197680,0.758,5.72E-06,4,0.191,-5.235,1,0.0389,147.994,0.684,Country
39,0.00785,0.52,211560,0.548,0,5,0.129,-7.413,1,0.0289,148.034,0.23,Country
71,0.174,0.582,221801,0.728,0,12,0.139,-6.151,1,0.0292,150.013,0.537,Country
56,0.641,0.466,232160,0.504,0,5,0.226,-7.456,1,0.0396,151.719,0.222,Country
36,0.0728,0.686,210427,0.779,1.52E-05,11,0.192,-7.115,1,0.0321,99.042,0.583,Country
46,0.545,0.699,246373,0.706,0.00115,12,0.127,-5.614,1,0.0254,113.009,0.686,Country
49,0.00121,0.52,218493,0.924,2.31E-06,11,0.128,-4.748,1,0.0686,173.98,0.844,Country
53,0.463,0.6,321440,0.526,0.0414,3,0.132,-11.027,0,0.0319,76.983,0.53,Country
39,0.00583,0.519,207747,0.82,0,4,0.354,-4.884,1,0.0412,121.024,0.312,Country
36,0.359,0.391,148640,0.936,0,9,0.17,-5.494,1,0.217,164.963,0.498,Country
45,0.772,0.513,318853,0.346,0.00152,1,0.713,-10.71,1,0.0296,134.544,0.219,Country
40,0.0716,0.674,227267,0.799,0,8,0.135,-7.269,1,0.0356,119.498,0.731,Country
58,0.526,0.474,227333,0.528,0,11,0.109,-8.588,1,0.0276,144.366,0.364,Country
48,0.0601,0.314,240053,0.408,0.00421,9,0.149,-8.717,0,0.0283,138.917,0.239,Country
57,0.147,0.567,155493,0.841,0.000296,2,0.0953,-7.554,1,0.0358,173.787,0.884,Country
38,0.0289,0.654,175533,0.755,2.05E-05,3,0.307,-7.609,1,0.0332,91.064,0.803,Country
57,0.114,0.47,-1,0.68,2.28E-06,1,0.453,-6.911,1,0.0336,154.76,0.414,Country
63,0.861,0.425,259280,0.372,0.0148,4,0.0733,-10.92,1,0.03,79.456,0.292,Country
39,0.38,0.684,288533,0.611,0.00069,2,0.0771,-8.149,1,0.0264,116.358,0.535,Country
46,0.28,0.782,231427,0.694,0,7,0.115,-5.776,1,0.0489,127.987,0.481,Country
59,0.146,0.572,239507,0.529,0,4,0.335,-6.897,1,0.0282,139.876,0.321,Country
52,0.742,0.526,183827,0.186,7.63E-05,4,0.0943,-13.594,0,0.0413,78.498,0.32,Country
46,0.0791,0.664,177227,0.82,6.94E-06,7,0.332,-4.584,1,0.0279,126.016,0.932,Country
37,0.567,0.263,192200,0.337,3.23E-06,11,0.301,-9.404,1,0.0277,102.023,0.125,Country
59,0.0499,0.431,165667,0.816,0,11,0.0974,-4.833,1,0.0478,174.045,0.853,Country
40,0.121,0.643,197253,0.625,0.0154,8,0.087,-5.751,1,0.029,104.933,0.744,Country
48,0.298,0.519,179933,0.789,0.000157,3,0.136,-5.44,1,0.0484,155.79,0.612,Country
54,0.0366,0.586,262680,0.581,0,10,0.0428,-9.19,0,0.0345,147.982,0.46,Country
56,0.0187,0.535,215107,0.777,1.62E-06,8,0.136,-3.292,1,0.207,171.72,0.664,Country
47,0.684,0.61,234227,0.451,0.00541,8,0.111,-7.53,1,0.032,119.016,0.346,Country
53,0.284,0.816,171813,0.669,0,10,0.0563,-7.925,1,0.0295,112.132,0.967,Country
39,0.11,0.568,267120,0.73,0,6,0.123,-5.133,1,0.0279,141.849,0.64,Country
42,0.19,0.552,266520,0.384,3.30E-05,2,0.0852,-9.641,1,0.0249,139.986,0.286,Country
53,0.112,0.443,176373,0.616,0.00219,11,0.0834,-7.193,0,0.0543,110.028,0.574,Country
38,0.074,0.586,-1,0.661,0,11,0.0821,-6.282,1,0.0276,146.06,0.634,Country
39,0.722,0.651,186467,0.214,0.0533,1,0.0958,-15.843,1,0.0283,82.598,0.496,Country
37,0.133,0.672,179067,0.73,7.14E-06,4,0.234,-7.754,1,0.0437,114.205,0.629,Country
34,0.0701,0.617,231600,0.812,2.44E-05,8,0.0775,-4.925,1,0.0347,111.001,0.582,Country
38,0.638,0.535,195200,0.916,3.46E-05,11,0.157,-5.162,1,0.0364,83.993,0.667,Country
48,0.281,0.657,197800,0.714,0.000145,5,0.0838,-6.965,1,0.0273,99.991,0.488,Country
42,0.0724,0.63,206386,0.75,0,6,0.102,-5.382,0,0.0335,127.934,0.456,Country
35,0.0149,0.509,243779,0.815,0,11,0.294,-5.566,1,0.0358,77.015,0.526,Country
41,0.0976,0.629,201707,0.779,0,5,0.188,-6.131,1,0.05,93.007,0.764,Country
36,0.076,0.548,198067,0.692,0,4,0.0958,-5.765,0,0.0272,179.815,0.486,Country
37,0.00453,0.549,170265,0.906,0,5,0.159,-3.117,0,0.0369,119.965,0.466,Country
44,0.123,0.673,-1,0.498,0.0461,1,0.0543,-9.491,1,0.0252,88.912,0.869,Country
49,0.295,0.647,187755,0.645,0,11,0.112,-3.56,1,0.0311,134.011,0.431,Country
41,0.0514,0.484,-1,0.838,4.81E-05,11,0.283,-4.35,1,0.0314,74.651,0.728,Country
50,0.832,0.427,208027,0.393,1.54E-06,11,0.0932,-9.142,1,0.0418,177.429,0.244,Country
37,0.728,0.713,196896,0.367,0,11,0.089,-8.675,1,0.0466,90.002,0.626,Country
44,0.0271,0.626,214813,0.829,0.000835,7,0.0769,-5.467,0,0.0375,100.033,0.77,Country
34,0.133,0.576,242853,0.824,8.65E-06,12,0.0664,-5.473,1,0.0534,181.963,0.715,Country
44,0.505,0.69,214805,0.647,0,9,0.143,-9.6,0,0.0525,119.97,0.179,Country
40,0.805,0.426,185907,0.481,0,12,0.112,-7.553,1,0.0647,68.469,0.487,Country
70,0.623,0.659,158427,0.585,0.000213,11,0.348,-8.189,1,0.0288,104.111,0.784,Country
62,0.0142,0.557,204187,0.737,0,7,0.314,-5.75,1,0.0476,158.05,0.817,Country
38,0.031,0.433,341133,0.453,0,11,0.0507,-12.789,1,0.0318,114.648,0.499,Country
46,0.655,0.642,-1,0.502,0,1,0.27,-5.059,1,0.0296,132.362,0.356,Country
53,0.722,0.607,216333,0.425,0,3,0.0883,-7.975,1,0.0269,134.003,0.536,Country
35,0.279,0.585,223040,0.487,0.0151,11,0.175,-6.871,1,0.0277,119.167,0.325,Country
43,0.297,0.444,181480,0.825,3.14E-06,10,0.112,-4.605,1,0.0405,98.52,0.439,Country
54,0.256,0.812,202733,0.702,0,1,0.271,-6.087,1,0.244,161.051,0.516,Country
37,0.704,0.669,162147,0.472,0,4,0.243,-6.543,0,0.035,169.807,0.87,Country
38,0.239,0.343,184784,0.875,0,1,0.895,-2.963,0,0.155,119.9,0.247,Country
49,0.403,0.537,170200,0.406,0.000163,6,0.0909,-10.305,1,0.0249,85.244,0.47,Country
50,0.289,0.711,216640,0.755,5.26E-06,4,0.107,-5.627,1,0.0295,119.984,0.656,Country
43,0.00371,0.634,-1,0.407,0.000251,10,0.075,-15.339,1,0.0284,98.867,0.738,Country
36,0.153,0.637,217490,0.631,0,6,0.367,-7.342,1,0.0658,96.995,0.555,Country
42,0.183,0.602,194293,0.826,1.29E-06,3,0.372,-4.21,1,0.0269,129.134,0.668,Country
40,0.417,0.722,225231,0.577,0,4,0.0897,-5.733,1,0.0434,130.011,0.311,Country
73,0.0788,0.588,198120,0.885,0,10,0.175,-3.046,1,0.0346,129.933,0.786,Country
41,0.0474,0.679,155627,0.896,3.26E-06,5,0.104,-4.312,1,0.0445,108.032,0.764,Country
40,0.0985,0.482,240867,0.498,0,11,0.141,-7.285,1,0.0256,138.171,0.275,Country
44,0.0212,0.704,189413,0.502,0,5,0.0767,-6.506,1,0.117,119.973,0.521,Country
39,0.0479,0.418,217880,0.876,3.65E-06,7,0.0862,-4.694,0,0.0321,194.017,0.636,Country
51,0.298,0.603,172800,0.636,0,10,0.0809,-5.36,1,0.048,150.171,0.492,Country
52,0.0148,0.44,202867,0.849,0,8,0.882,-5.58,0,0.0729,150.178,0.66,Country
61,0.00702,0.598,243467,0.763,0,12,0.341,-4.989,1,0.0305,147.881,0.496,Country
45,0.264,0.83,216856,0.667,0.000204,3,0.109,-3.402,1,0.0353,114.977,0.512,Country
43,0.717,0.473,177133,0.308,0.000212,5,0.111,-11.59,1,0.0319,148.08,0.259,Country
45,0.934,0.687,255773,0.194,0.000491,1,0.138,-13.177,1,0.03,105.278,0.344,Country
57,0.245,0.56,299685,0.959,0.652,10,0.531,-5.493,1,0.0652,103.006,0.618,Country
39,0.0116,0.505,238300,0.82,1.25E-06,6,0.725,-6.015,1,0.0307,106.903,0.36,Country
68,0.914,0.567,157893,0.159,0,11,0.111,-13.648,1,0.0331,146.913,0.436,Country
45,0.879,0.648,194160,0.165,0.000216,8,0.13,-16.446,1,0.0348,99.585,0.435,Country
62,0.217,0.539,168760,0.836,0.000168,3,0.303,-5.365,1,0.0654,135.596,0.759,Country
43,0.00578,0.464,203547,0.717,0.000331,5,0.102,-7.605,0,0.0336,164.065,0.401,Country
66,0.903,0.557,78187,0.147,0,1,0.176,-14.173,1,0.103,55.513,0.482,Country
38,0.262,0.721,161585,0.535,0,11,0.0957,-6.722,1,0.034,128.208,0.651,Country
42,0.0851,0.409,354253,0.454,0.000128,11,0.95,-5.009,1,0.0326,120.245,0.12,Country
49,0.0822,0.582,194747,0.731,0,9,0.114,-5.234,1,0.0737,184.06,0.654,Country
47,0.191,0.761,188964,0.773,0,12,0.0394,-7.042,1,0.0368,124.894,0.944,Country
38,0.156,0.368,196933,0.45,0,9,0.107,-7.121,1,0.0276,139.217,0.184,Country
47,0.322,0.457,292600,0.352,0.000205,9,0.0681,-9.524,1,0.0247,71.479,0.208,Country
46,0.00592,0.711,-1,0.626,0,6,0.0696,-8.992,1,0.0268,117.661,0.65,Country
49,0.519,0.636,149333,0.479,0,6,0.408,-11.555,1,0.0812,159.433,0.935,Country
34,0.0581,0.62,177920,0.852,0,8,0.307,-4.82,1,0.0428,118.96,0.815,Country
63,0.131,0.517,215067,0.535,0,4,0.085,-12.027,1,0.0494,135.087,0.933,Country
53,0.00525,0.557,-1,0.825,0.00164,10,0.177,-4.657,1,0.0283,120.015,0.841,Country
41,0.392,0.578,202027,0.287,1.89E-05,12,0.0904,-12.898,1,0.0242,78.331,0.391,Country
48,0.0533,0.484,253000,0.78,1.27E-06,9,0.507,-3.275,1,0.0312,140.758,0.311,Country
36,0.0865,0.502,253693,0.634,1.30E-06,10,0.225,-6.894,1,0.0287,151.888,0.563,Country
53,0.0569,0.65,179893,0.838,0,1,0.146,-3.213,1,0.0373,101.027,0.773,Country
52,0.571,0.702,223880,0.712,0,10,0.103,-6.671,0,0.0246,99.992,0.497,Country
54,0.0195,0.359,226307,0.809,0,11,0.204,-3.51,1,0.0339,204.199,0.464,Country
37,0.647,0.707,182333,0.33,0.0026,1,0.0724,-16.783,1,0.0455,85.206,0.751,Country
57,0.0569,0.488,199747,0.713,0,4,0.305,-6.148,1,0.0472,167.973,0.483,Country
36,0.888,0.551,227173,0.246,0,3,0.112,-9.243,1,0.0285,135.892,0.266,Country
45,0.154,0.581,-1,0.455,3.95E-05,11,0.619,-14.154,1,0.0319,129.943,0.621,Country
