popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,track_genre
19,0.35,0.702,213560,0.839,0,3,0.625,-5.112,1,0.0638,105.001,0.91,Anime
31,0.206,0.482,365253,0.565,0,5,0.128,-5.947,0,0.0271,75.034,0.509,Anime
18,0.956,0.101,123142,0.137,0.804,4,0.112,-19.385,0,0.0481,163.623,0.0338,Anime
18,0.903,0.477,-1,0.221,0.852,8,0.113,-20.078,0,0.0329,128.154,0.198,Anime
23,0.0883,0.468,-1,0.942,0,9,0.454,-3.791,0,0.0674,148.073,0.404,Anime
29,0.928,0.628,184640,0.222,0.392,1,0.17,-14.154,0,0.03,99.816,0.149,Anime
33,0.175,0.676,248760,0.637,0.00162,8,0.13,-5.924,1,0.035,133.06,0.724,Anime
19,0.102,0.521,333767,0.953,0.00118,7,0.278,-4.614,0,0.0303,154.054,0.888,Anime
19,0.768,0.18,480440,0.379,0.77,9,0.108,-9.612,0,0.0373,129.216,0.0384,Anime
14,0.147,0.521,136693,0.348,0.375,12,0.134,-11.838,1,0.0316,129.798,0.562,Anime
14,0.00015,0.368,197133,0.986,0.000205,9,0.0823,-3.081,1,0.0745,95.831,0.0945,Anime
29,0.927,0.34,424133,0.284,0.0713,4,0.125,-11.165,0,0.0286,81.923,0.142,Anime
52,0.000423,0.46,257733,0.977,0,5,0.358,-2.184,1,0.293,150.06,0.547,Anime
37,0.965,0.187,100846,0.0338,0.981,5,0.105,-29.416,0,0.0378,68.409,0.0302,Anime
26,0.829,0.625,203667,0.324,0.96,4,0.115,-10.729,1,0.0287,123.055,0.0694,Anime
15,0.0188,0.6,272240,0.891,0,11,0.1,-3.438,1,0.0314,129.942,0.583,Anime
28,0.0359,0.556,262000,0.903,3.88E-06,7,0.378,-4.116,1,0.0304,97.037,0.766,Anime
28,0.0617,0.638,202360,0.927,0,5,0.383,-4.566,1,0.0842,112.007,0.67,Anime
11,0.646,0.176,117360,0.811,0.791,5,0.144,-17.504,0,0.115,119.421,0.0302,Anime
16,0.758,0.484,284293,0.39,0.609,7,0.0969,-13.47,1,0.0254,100.003,0.462,Anime
33,0.00042,0.424,234133,0.993,0,8,0.387,-2.726,0,0.247,141.083,0.213,Anime
11,0.000538,0.488,-1,0.947,4.91E-06,6,0.11,-4.138,0,0.0517,141.243,0.545,Anime
26,0.000137,0.347,282080,0.673,0.533,6,0.364,-7.03,0,0.0452,130.093,0.243,Anime
18,0.627,0.461,-1,0.436,0.892,11,0.133,-9.381,1,0.0301,130.035,0.264,Anime
26,0.0147,0.524,306093,0.804,8.54E-06,8,0.0886,-6.074,1,0.0319,125.04,0.48,Anime
21,0.95,0.22,72120,0.121,0.961,9,0.108,-18.399,1,0.0403,84.087,0.0615,Anime
23,0.000482,0.393,198867,0.937,0,5,0.418,-1.915,1,0.0896,192.097,0.547,Anime
30,0.0108,0.506,253893,0.955,0,1,0.336,-4.279,1,0.0766,153.991,0.615,Anime
46,0.000669,0.237,225693,0.943,0.934,11,0.222,-5.587,0,0.177,180.029,0.289,Anime
40,0.0309,0.388,329853,0.815,0,6,0.162,-3.959,0,0.0367,160.05,0.451,Anime
11,0.0805,0.518,246747,0.949,0,11,0.559,-2.893,1,0.169,200.026,0.656,Anime
28,0.0458,0.335,351040,0.866,0.0157,6,0.157,-3.392,1,0.047,153.849,0.252,Anime
23,0.892,0.22,612908,0.129,0.886,5,0.424,-18.401,1,0.0364,95.933,0.0548,Anime
31,1.07E-05,0.273,140213,0.869,0.836,6,0.264,-4.346,1,0.0429,179.913,0.137,Anime
18,0.0739,0.667,220470,0.754,0,3,0.109,-4.404,1,0.0583,104.012,0.435,Anime
28,0.0125,0.614,109331,0.98,0.959,4,0.337,-6.41,1,0.0573,155.023,0.963,Anime
13,0.317,0.696,356577,0.559,0.867,9,0.111,-11.374,0,0.0354,104.983,0.138,Anime
21,0.000112,0.541,192840,0.939,0.123,6,0.115,-4.275,1,0.0488,115.028,0.561,Anime
41,0.0176,0.458,235467,0.906,1.34E-06,12,0.575,-4.112,1,0.0599,122.936,0.494,Anime
19,0.969,0.182,84467,0.209,0.918,5,0.0874,-24.529,0,0.0426,138.448,0.0275,Anime
14,0.172,0.451,227200,0.866,0,11,0.0943,-1.663,0,0.0813,75.106,0.289,Anime
17,0.886,0.666,156573,0.241,0.308,4,0.0735,-19.27,1,0.0428,105.042,0.439,Anime
13,0.983,0.345,180829,0.135,0.779,6,0.0932,-13.853,1,0.0359,68.822,0.131,Anime
31,0.569,0.449,249600,0.871,1.93E-06,11,0.401,-2.365,0,0.0714,204.048,0.786,Anime
17,0.000103,0.384,211640,0.982,0.00052,2,0.0485,-4.212,0,0.105,179.131,0.542,Anime
30,1.86E-05,0.324,-1,0.963,0.964,11,0.298,-5.734,1,0.0948,94.66,0.372,Anime
20,0.425,0.39,196667,0.657,0.974,3,0.128,-12.934,1,0.0428,178.979,0.713,Anime
26,0.839,0.691,242573,0.341,0.191,9,0.0931,-12.938,1,0.0378,105.011,0.323,Anime
17,0.96,0.226,192373,0.197,0.264,6,0.102,-13.282,1,0.042,70.302,0.0728,Anime
0,0.977,0.57,113453,0.0639,0.954,6,0.129,-22.005,1,0.0341,125.937,0.141,Anime
21,0.00735,0.678,296907,0.961,0,12,0.308,-3.476,1,0.0474,124.052,0.925,Anime
14,0.958,0.687,275320,0.484,0.865,9,0.139,-17.166,0,0.0339,130.429,0.895,Anime
17,0.174,0.632,251507,0.808,0,11,0.133,-5.618,1,0.0391,95.994,0.319,Anime
21,0.000856,0.59,-1,0.978,0,9,0.795,-1.891,0,0.0934,129.967,0.662,Anime
42,0.0667,0.34,291387,0.818,1.51E-05,6,0.189,-3.244,1,0.0578,87.503,0.308,Anime
13,0.959,0.363,282213,0.168,1.82E-05,3,0.0997,-11.522,1,0.0306,65.09,0.207,Anime
12,0.402,0.701,153093,0.944,0.809,2,0.224,-10.059,1,0.0404,125.02,0.918,Anime
38,0.103,0.639,231000,0.802,0.000218,2,0.108,-4.608,0,0.0255,99.968,0.502,Anime
36,0.232,0.418,187960,0.686,0.411,11,0.0915,-7.461,1,0.0665,149.911,0.124,Anime
32,0.00558,0.23,205147,0.984,8.89E-05,2,0.276,-0.396,0,0.151,105.903,0.27,Anime
18,0.179,0.534,94293,0.933,0,3,0.145,-5.64,0,0.119,159.02,0.879,Anime
13,0.235,0.525,201000,0.899,0,1,0.343,-2.173,1,0.0427,129.965,0.852,Anime
11,0.0199,0.407,93040,0.869,0.00256,6,0.248,-3.717,1,0.0756,182.888,0.728,Anime
7,0.105,0.62,225769,0.53,0.000902,6,0.183,-7.222,0,0.0267,107.997,0.064,Anime
48,0.0769,0.548,308987,0.878,3.64E-06,9,0.631,-3.261,0,0.0517,87.887,0.491,Anime
45,0.0123,0.661,343493,0.89,0.00189,12,0.117,-8.021,1,0.0585,130.047,0.489,Anime
26,0.0449,0.533,255787,0.903,0.517,12,0.236,-3.606,1,0.0646,144.953,0.453,Anime
8,0.866,0.262,187267,0.286,0.808,6,0.0814,-15.032,1,0.038,123.19,0.38,Anime
28,0.000378,0.423,228173,0.98,0,5,0.363,-1.167,0,0.171,141.983,0.415,Anime
18,0.265,0.473,296900,0.935,0,10,0.39,-1.604,0,0.0436,96.527,0.766,Anime
30,0.911,0.358,-1,0.557,0.964,11,0.093,-11.18,0,0.0379,133.35,0.393,Anime
28,0.992,0.749,225707,0.0589,0.773,6,0.0999,-16.121,0,0.0395,75.015,0.574,Anime
17,0.0117,0.52,265200,0.965,0,9,0.185,-1.939,1,0.0914,95.026,0.283,Anime
20,0.664,0.365,263000,0.595,1.44E-05,4,0.162,-7.887,0,0.0318,178.154,0.504,Anime
30,0.00135,0.37,249840,0.977,0,4,0.278,-2.614,1,0.119,189.083,0.365,Anime
26,0.00584,0.497,245453,0.965,1.85E-05,2,0.349,-2.183,0,0.0908,107.074,0.692,Anime
16,0.0766,0.59,195067,0.867,0,5,0.0941,-5.338,1,0.0728,127.966,0.457,Anime
29,0.0399,0.536,274387,0.994,0,8,0.265,-2.623,1,0.121,148.095,0.337,Anime
37,0.00161,0.341,214587,0.982,0,12,0.355,-1.341,0,0.132,134.065,0.798,Anime
20,0.000475,0.383,241973,0.982,0.587,3,0.424,-3.728,0,0.252,199.904,0.293,Anime
18,0.963,0.373,-1,0.217,0.747,11,0.208,-13.595,0,0.0367,137.68,0.234,Anime
16,0.0481,0.486,188408,0.975,2.81E-05,6,0.312,0.076,1,0.0512,157.059,0.715,Anime
16,0.99,0.456,196715,0.00971,0.85,6,0.092,-29.588,0,0.05,73.017,0.148,Anime
26,0.071,0.675,271465,0.909,0,8,0.0975,-3.547,0,0.0676,126.092,0.791,Anime
17,0.104,0.489,-1,0.894,0,9,0.271,-2.742,1,0.0632,127.965,0.59,Anime
20,0.11,0.484,294080,0.887,0,7,0.0733,-4.98,1,0.0579,172.989,0.754,Anime
14,0.192,0.467,-1,0.925,0.101,6,0.102,-9.226,1,0.0532,169.952,0.601,Anime
13,0.995,0.659,126315,0.0343,0.921,11,0.0861,-35.711,1,0.0694,129.97,0.596,Anime
26,0.647,0.103,333507,0.373,6.87E-06,9,0.119,-5.355,0,0.0339,72.996,0.108,Anime
40,0.922,0.152,338933,0.124,0.923,8,0.693,-19.461,0,0.04,96.209,0.0398,Anime
24,0.0463,0.629,-1,0.867,5.44E-05,5,0.351,-3.973,0,0.0802,90.481,0.622,Anime
22,0.976,0.482,152075,0.108,0.053,9,0.119,-16.725,0,0.0349,128.245,0.222,Anime
12,0.00683,0.457,244027,0.882,0,6,0.0874,-3.662,1,0.0372,139.08,0.538,Anime
16,0.807,0.441,349040,0.272,0,3,0.121,-9.28,1,0.0412,141.588,0.18,Anime
8,0.438,0.55,-1,0.681,0.914,9,0.138,-8.258,0,0.0418,88.974,0.888,Anime
40,0.000214,0.552,225627,0.802,4.19E-06,8,0.302,-5.189,0,0.0845,130.001,0.432,Anime
10,0.0032,0.58,-1,0.857,0,2,0.0682,-2.478,0,0.0942,78.506,0.767,Anime
29,0.00564,0.517,192680,0.716,0.00968,2,0.116,-4.996,0,0.0424,132.956,0.546,Anime
20,0.852,0.613,179813,0.42,0.939,1,0.119,-11.182,1,0.0299,120.001,0.162,Anime
19,0.973,0.24,131613,0.22,0.873,9,0.0836,-11.144,1,0.0318,99.902,0.224,Anime
21,0.575,0.64,146160,0.241,0.952,4,0.0825,-14.927,0,0.0269,140.038,0.155,Anime
29,0.877,0.754,244228,0.407,0.831,11,0.11,-14.158,1,0.0362,120,0.331,Anime
14,0.4,0.633,-1,0.267,0.00308,4,0.104,-12.198,1,0.0323,151.947,0.946,Anime
15,0.128,0.113,175427,0.286,0.82,8,0.0794,-11.416,0,0.039,93.984,0.0365,Anime
25,5.00E-05,0.35,223240,0.955,0.00525,9,0.329,-0.819,0,0.112,104.255,0.41,Anime
33,0.00671,0.614,-1,0.98,0,4,0.147,-2.264,1,0.062,105.963,0.655,Anime
27,0.000374,0.42,201053,0.877,0.929,11,0.0918,-5.258,0,0.0704,100.023,0.483,Anime
32,0.933,0.109,118842,0.186,0.851,3,0.128,-20.265,0,0.0342,154.838,0.0394,Anime
33,0.301,0.443,173218,0.559,0,9,0.11,-4.633,1,0.0336,169.479,0.425,Anime
15,0.00877,0.535,57853,0.661,0.777,9,0.171,-6.07,1,0.0294,152.127,0.955,Anime
39,0.242,0.759,262973,0.546,0.000884,1,0.0982,-7.643,1,0.045,103.991,0.875,Anime
40,0.00315,0.49,196453,0.955,0,12,0.335,-3.015,0,0.0736,142.037,0.735,Anime
20,0.0517,0.581,309427,0.884,0.00162,1,0.111,-5.38,0,0.0378,130.07,0.732,Anime
45,0.492,0.557,288240,0.758,0,12,0.0929,-4.129,1,0.0537,145.963,0.47,Anime
24,0.00025,0.345,165227,0.976,2.83E-05,8,0.293,-2.63,1,0.0614,163.253,0.46,Anime
33,0.00126,0.531,210173,0.919,0.000124,1,0.0857,-3.921,0,0.137,150.226,0.631,Anime
28,0.144,0.224,133000,0.725,0.836,2,0.366,-10.752,0,0.0615,100.878,0.234,Anime
20,0.0594,0.582,246373,0.629,5.34E-06,5,0.0801,-4.764,1,0.0323,81.02,0.321,Anime
29,0.213,0.517,213440,0.982,0.00228,10,0.216,-1.978,0,0.161,136.963,0.477,Anime
21,0.000266,0.502,-1,0.949,3.72E-05,8,0.336,-4.046,0,0.0514,150.003,0.459,Anime
35,0.00339,0.433,263373,0.971,4.14E-05,1,0.0598,-0.9,1,0.0634,169.989,0.626,Anime
22,0.114,0.458,248573,0.989,0,5,0.821,-5.977,1,0.0792,133.887,0.194,Anime
27,0.00162,0.426,71627,0.479,0.971,9,0.129,-7.521,0,0.0341,121.343,0.619,Anime
35,0.145,0.651,298293,0.926,0,1,0.15,-3.213,1,0.0691,130.04,0.712,Anime
21,0.0378,0.443,85733,0.635,0.872,4,0.602,-11.323,0,0.0483,158.933,0.387,Anime
30,0.126,0.456,205480,0.678,2.05E-05,2,0.0812,-6.417,0,0.0414,150.217,0.323,Anime
15,0.994,0.425,320896,0.00327,0.934,5,0.0977,-40.084,1,0.0946,71.273,0.0451,Anime
20,0.0415,0.548,174147,0.919,0,6,0.345,-2.671,1,0.0436,112.521,0.459,Anime
10,0.955,0.226,361427,0.0803,0.92,9,0.114,-18.798,0,0.0327,80.208,0.0687,Anime
19,0.0011,0.305,93280,0.799,0.00386,8,0.205,-8.173,1,0.0599,151.099,0.465,Anime
13,0.893,0.129,385587,0.137,0.609,4,0.328,-16.608,0,0.0391,85.631,0.0366,Anime
24,0.000596,0.581,215120,0.822,0,8,0.0505,-4.665,0,0.105,79.972,0.52,Anime
18,0.197,0.566,242693,0.848,0,11,0.0876,-4.705,1,0.0283,105.019,0.694,Anime
15,0.464,0.0624,177867,0.218,0.941,8,0.125,-12.529,1,0.0416,62.838,0.0298,Anime
15,0.312,0.51,104359,0.714,0.903,2,0.0983,-13.899,1,0.0312,152.009,0.613,Anime
20,0.0586,0.555,228320,0.868,0,11,0.401,-4.127,0,0.322,133.892,0.714,Anime
27,0.00464,0.491,265507,0.98,0,3,0.0811,-0.737,1,0.0731,105.026,0.545,Anime
12,0.99,0.235,171517,0.0818,0.905,4,0.11,-20.624,1,0.0378,78.556,0.0985,Anime
15,0.653,0.553,282213,0.595,5.09E-06,10,0.0997,-6.638,1,0.0311,173.898,0.573,Anime
18,0.00899,0.553,286440,0.844,0,11,0.0832,-5.306,1,0.0445,96.004,0.467,Anime
32,0.287,0.654,-1,0.81,0.18,9,0.085,-8.275,1,0.0392,124.657,0.547,Anime
35,0.000304,0.218,213960,0.948,0.0023,12,0.101,-1.584,1,0.17,185.975,0.569,Anime
33,0.77,0.423,291373,0.351,0,6,0.375,-7.761,1,0.0301,102.947,0.127,Anime
29,0.00978,0.644,280227,0.894,1.21E-06,11,0.114,-2.139,1,0.0289,124.974,0.65,Anime
8,0.0012,0.368,187400,0.824,0.902,11,0.11,-10.78,1,0.103,122.991,0.243,Anime
33,0.965,0.167,331147,0.115,0.75,1,0.108,-18.283,0,0.0385,85.792,0.0398,Anime
21,0.271,0.581,324667,0.792,0,5,0.0993,-2.885,1,0.0249,127.915,0.57,Anime
16,0.0441,0.769,230240,0.749,4.57E-06,6,0.095,-4.479,0,0.0624,99.961,0.907,Anime
25,0.942,0.229,246440,0.257,0.937,11,0.136,-10.466,1,0.0361,72.793,0.0611,Anime
24,0.167,0.33,459520,0.718,0,8,0.205,-3.962,1,0.0378,178.027,0.436,Anime
44,0.00491,0.31,-1,0.983,0,5,0.404,-1.797,1,0.244,148.705,0.691,Anime
37,0.00606,0.514,243341,0.925,0,11,0.101,-5.593,1,0.0462,97.039,0.742,Anime
24,0.8,0.179,169831,0.673,0.309,2,0.0603,-6.522,0,0.0384,90.458,0.242,Anime
13,0.00125,0.539,281547,0.874,0.0072,5,0.099,-4.631,1,0.0347,109.909,0.451,Anime
44,0.0431,0.163,212973,0.927,0.949,1,0.309,-10.776,0,0.0396,84.013,0.671,Anime
20,0.692,0.612,89000,0.763,9.57E-05,1,0.355,-6.017,1,0.042,129.934,0.815,Anime
15,0.000272,0.529,-1,0.84,0,12,0.331,-4.144,1,0.0317,127.991,0.484,Anime
32,0.905,0.14,291507,0.231,0.00325,2,0.154,-11.831,1,0.0346,75.138,0.202,Anime
34,4.51E-05,0.382,229733,0.991,0,12,0.232,-2.621,1,0.0923,175.992,0.487,Anime
23,6.76E-05,0.452,112840,0.972,0.898,9,0.203,-2.773,0,0.0607,92.539,0.196,Anime
25,0.102,0.523,275760,0.941,0,1,0.257,-1.758,1,0.0414,104.957,0.774,Anime
16,0.993,0.331,195541,0.0631,0.84,1,0.0969,-27.509,0,0.0404,183.759,0.0805,Anime
27,0.959,0.255,265280,0.192,0.815,6,0.156,-13.698,1,0.0328,80.006,0.0587,Anime
21,0.000579,0.548,96013,0.506,0.129,12,0.0776,-11.396,0,0.0281,125.972,0.454,Anime
30,0.000189,0.452,193293,0.891,0,7,0.338,-2.628,1,0.0473,100.048,0.634,Anime
21,0.00106,0.558,273624,0.838,0.00566,6,0.0966,-2.527,1,0.0431,100.047,0.603,Anime
22,0.98,0.647,273821,0.0918,0.943,4,0.114,-20.276,1,0.0512,113.522,0.381,Anime
26,0.429,0.703,340227,0.492,0,9,0.489,-7.186,1,0.2,130.151,0.337,Anime
58,0.0019,0.368,236427,0.906,0,3,0.344,-2.892,0,0.101,177.956,0.692,Anime
47,0.402,0.51,305333,0.5,0,11,0.0929,-7.399,1,0.0362,142.069,0.355,Anime
18,0.00118,0.485,236867,0.991,0.000685,5,0.358,-1.703,0,0.195,100.53,0.212,Anime
19,0.0385,0.258,215813,0.432,0.923,11,0.119,-13.384,0,0.0282,90.298,0.161,Anime
17,0.954,0.745,-1,0.117,0.00331,4,0.128,-14.264,1,0.0446,122.455,0.536,Anime
18,0.0669,0.595,193425,0.838,9.03E-06,5,0.147,-3.582,1,0.0276,139.982,0.845,Anime
23,0.000564,0.473,216880,0.917,0,10,0.368,-4.221,1,0.0754,148.897,0.691,Anime
21,0.952,0.687,231413,0.122,0.000539,5,0.106,-16.677,1,0.0371,107.423,0.227,Anime
13,0.957,0.589,242427,0.173,0.74,1,0.0798,-16.205,1,0.0723,169.743,0.543,Anime
9,0.991,0.551,83587,0.0304,0.857,3,0.0969,-21.025,0,0.358,169.296,0.382,Anime
17,0.972,0.498,177171,0.0628,0.929,5,0.094,-23.469,1,0.0511,206.067,0.0515,Anime
19,0.0277,0.475,309293,0.695,1.30E-05,5,0.105,-6.96,0,0.0293,134.968,0.475,Anime
40,0.000859,0.706,197213,0.839,9.73E-05,9,0.126,-3.033,0,0.0444,146.045,0.962,Anime
18,0.403,0.418,217553,0.492,0.903,11,0.109,-16.582,0,0.0324,100.08,0.267,Anime
27,0.486,0.692,114480,0.352,0.917,5,0.109,-16.296,1,0.0341,95.042,0.2,Anime
19,0.0154,0.478,220693,0.921,0,11,0.148,-5.561,0,0.0654,104.003,0.102,Anime
16,0.0246,0.545,225107,0.917,0,6,0.307,-2.839,1,0.0352,132.93,0.651,Anime
23,0.0459,0.661,345177,0.587,0,6,0.0521,-6.755,1,0.0393,92.005,0.774,Anime
28,0.00837,0.265,313147,0.854,0.501,6,0.0927,-6.964,0,0.13,159.723,0.114,Anime
18,0.0588,0.733,326920,0.761,3.19E-06,5,0.0594,-6.142,1,0.0529,93.976,0.503,Anime
53,0.538,0.521,278240,0.539,0,8,0.307,-7.667,1,0.029,81.979,0.358,Anime
30,0.988,0.465,207626,0.127,0.933,2,0.112,-18.6,1,0.0373,167.924,0.297,Anime
14,0.915,0.538,312787,0.275,0,5,0.134,-10.31,1,0.0282,97.939,0.301,Anime
28,0.0133,0.608,343133,0.953,0.00133,10,0.297,-4.499,0,0.157,141.991,0.43,Anime
45,0.000493,0.429,236093,0.866,0.00762,5,0.325,-2.115,1,0.0544,125.97,0.58,Anime
32,0.978,0.466,-1,0.225,0.871,9,0.0856,-19.92,1,0.0418,173.507,0.765,Anime
27,0.575,0.629,210533,0.638,0.725,4,0.154,-8.673,0,0.0349,99.991,0.757,Anime
22,0.942,0.534,151458,0.174,0.89,9,0.11,-18.726,1,0.0445,140.109,0.0846,Anime
32,0.0381,0.697,257547,0.842,0.00039,5,0.292,-4.26,1,0.0356,119.983,0.806,Anime
14,0.312,0.735,302000,0.756,0.89,10,0.086,-8.052,0,0.0569,110.063,0.79,Anime
30,0.976,0.768,138600,0.262,0.967,6,0.102,-20.376,1,0.0863,115.023,0.452,Anime
38,0.0174,0.294,258333,0.989,0,3,0.0474,-0.886,0,0.145,94.198,0.388,Anime
22,0.0162,0.701,-1,0.797,0,12,0.0908,-4.726,1,0.0267,108.034,0.5,Anime
13,0.82,0.29,40440,0.234,0.388,2,0.134,-13.616,1,0.0465,180.544,0.762,Anime
16,0.102,0.5,-1,0.939,2.51E-06,2,0.0721,-2.441,1,0.0649,137.961,0.637,Anime
22,0.00127,0.379,261440,0.957,0,4,0.408,-2.354,1,0.0495,169.064,0.833,Anime
29,0.262,0.504,253500,0.854,5.85E-05,4,0.219,-3.445,0,0.0518,133.07,0.522,Anime
20,0.00494,0.519,253760,0.977,0.000303,6,0.0607,-3.589,1,0.152,179.849,0.287,Anime
15,1.85E-06,0.279,96040,0.794,0.164,2,0.146,-7.506,0,0.0534,167.036,0.112,Anime
15,0.0246,0.355,320027,0.839,0.0257,6,0.064,-3.724,0,0.0404,158.517,0.241,Anime
31,0.00917,0.568,363440,0.868,0.00011,4,0.194,-1.74,1,0.0288,80.002,0.556,Anime
31,0.839,0.352,93067,0.432,0.49,7,0.178,-7.908,1,0.0345,88.139,0.417,Anime
15,0.0413,0.632,294627,0.756,0,1,0.284,-3.98,1,0.0321,126.976,0.62,Anime
19,0.633,0.485,104797,0.242,0.843,3,0.135,-16.427,0,0.0438,93.954,0.47,Anime
21,3.25E-05,0.406,189187,0.943,0.072,12,0.0718,-3.293,1,0.101,94.73,0.403,Anime
50,0.116,0.334,334640,0.834,0,4,0.0859,-4.448,1,0.0478,171.857,0.412,Anime
27,0.00212,0.635,208453,0.982,0,6,0.0477,-4.214,1,0.134,120.068,0.39,Anime
33,0.000157,0.388,-1,0.964,0,5,0.083,-2.626,1,0.117,186.963,0.546,Anime
24,0.36,0.727,83453,0.853,0.867,5,0.0354,-6.912,0,0.0391,100.018,0.716,Anime
12,0.763,0.28,95846,0.449,0.92,12,0.149,-15.169,1,0.0376,150.102,0.178,Anime
12,0.0102,0.542,327907,0.996,0.27,5,0.31,-2.778,0,0.0944,144.981,0.504,Anime
14,0.0689,0.516,122747,0.961,0,8,0.329,-2.683,1,0.0946,93.128,0.407,Anime
55,0.034,0.521,215973,0.933,2.07E-05,3,0.33,-4.874,0,0.179,169.842,0.607,Anime
12,9.03E-05,0.561,69107,0.675,0.718,5,0.147,-14.797,1,0.0444,112.997,0.83,Anime
32,0.0191,0.639,322573,0.788,0,11,0.142,-6.046,1,0.0265,124.985,0.225,Anime
28,0.078,0.466,243400,0.968,0,11,0.103,-1.818,1,0.122,184.254,0.737,Anime
19,4.83E-05,0.514,-1,0.86,0.00511,2,0.0558,-8.644,0,0.117,163.226,0.9,Anime
13,0.00558,0.463,298547,0.591,0.737,9,0.397,-5.544,0,0.0535,167.77,0.542,Anime
35,0.000352,0.435,221693,0.912,0,6,0.278,-2.734,1,0.0486,90.546,0.62,Anime
20,0.00122,0.504,203173,0.834,7.37E-06,12,0.0819,-4.612,1,0.0593,97.52,0.355,Anime
34,0.00774,0.527,276373,0.977,3.74E-06,5,0.0704,-2.555,1,0.0578,95.534,0.511,Anime
18,0.00019,0.143,87133,0.464,0.976,12,0.165,-8.866,1,0.0411,140.765,0.097,Anime
19,0.76,0.677,-1,0.394,0.409,5,0.088,-9.853,1,0.0282,129.963,0.421,Anime
35,0.307,0.671,200160,0.354,0.639,12,0.137,-10.333,1,0.0285,78.395,0.151,Anime
22,0.395,0.219,229222,0.414,0.921,8,0.0994,-18.412,0,0.0857,110.853,0.0364,Anime
22,0.00607,0.518,-1,0.928,0.202,3,0.209,-3.518,1,0.0381,133.222,0.369,Anime
21,0.0895,0.585,404053,0.45,0,10,0.0663,-9.043,0,0.0354,151.995,0.322,Anime
33,0.971,0.298,136840,0.219,0.115,8,0.109,-13.495,0,0.033,100.206,0.0745,Anime
15,0.0023,0.477,328613,0.939,0.000273,3,0.167,-2.931,1,0.055,162.997,0.685,Anime
10,0.0193,0.512,162627,0.818,1.22E-05,12,0.0676,-7.343,1,0.0313,96,0.426,Anime
10,0.817,0.68,-1,0.292,0,6,0.0575,-10.757,1,0.0294,86.018,0.335,Anime
15,0.0105,0.562,368733,0.966,0.000137,9,0.11,-5.33,0,0.0643,143.971,0.405,Anime
20,0.987,0.496,276947,0.21,0.824,4,0.0925,-18.548,0,0.0381,114.452,0.396,Anime
24,0.00119,0.485,224449,0.947,0.00537,10,0.351,-3.896,0,0.0624,150.022,0.886,Anime
21,0.693,0.464,441067,0.235,5.10E-06,9,0.123,-10.112,0,0.0313,144.886,0.177,Anime
32,0.0101,0.498,276387,0.912,0,3,0.144,-1.436,1,0.0424,145.965,0.446,Anime
29,0.00441,0.512,271880,0.65,1.38E-06,6,0.323,-4.83,1,0.0257,160.075,0.457,Anime
34,0.00649,0.458,307693,0.824,2.90E-06,4,0.125,-5.738,0,0.0392,155.967,0.451,Anime
14,0.989,0.586,188395,0.0376,0.854,2,0.112,-27.682,1,0.0808,124.735,0.401,Anime
23,0.983,0.378,-1,0.184,0.839,8,0.115,-26.164,0,0.041,60.52,0.156,Anime
27,8.48E-06,0.549,226387,0.973,0.000828,10,0.44,-3.044,1,0.0464,106.92,0.62,Anime
46,0.00169,0.358,267227,0.964,0.00356,9,0.334,-2.245,0,0.11,184.105,0.565,Anime
52,0.00143,0.357,218573,0.98,0,9,0.196,-1.286,0,0.153,191.147,0.567,Anime
0,0.479,0.299,125080,0.064,0.897,4,0.113,-22.622,1,0.0342,70.047,0.0561,Anime
28,0.595,0.163,162027,0.44,0.909,9,0.142,-9.873,0,0.0436,154.357,0.126,Anime
50,0.0186,0.454,290147,0.695,0,11,0.0952,-4.143,1,0.0314,78.001,0.271,Anime
13,0.826,0.153,205347,0.359,0.888,1,0.0816,-17.719,0,0.0384,83.894,0.313,Anime
55,0.0151,0.436,321760,0.705,0,11,0.142,-3.808,1,0.0538,159.972,0.439,Anime
40,0.00732,0.616,218707,0.987,0.00681,10,0.314,-1.861,0,0.0679,130.995,0.764,Anime
5,9.51E-05,0.424,275467,0.777,0.779,11,0.116,-6.971,1,0.0283,83.969,0.52,Anime
11,0.0023,0.412,269919,0.79,0.000105,8,0.251,-6.413,0,0.0455,178.11,0.554,Anime
18,0.0429,0.488,376693,0.642,0,5,0.309,-4.156,1,0.0295,142.104,0.379,Anime
32,0.09,0.483,200400,0.995,0.000277,6,0.373,1.893,1,0.297,149.978,0.378,Anime
19,0.952,0.545,309467,0.441,0.83,8,0.1,-8.105,1,0.0256,99.997,0.271,Anime
23,0.555,0.644,113733,0.295,0.747,10,0.102,-17.119,1,0.038,159.907,0.458,Anime
28,0.000446,0.425,-1,0.955,0.00604,5,0.312,-1.826,1,0.163,87.377,0.382,Anime
41,0.00814,0.393,271093,0.935,0,11,0.359,-4.038,1,0.096,174.031,0.674,Anime
33,0.595,0.582,252947,0.719,8.40E-06,11,0.137,-7.382,1,0.0422,105.89,0.516,Anime
14,0.364,0.3,122587,0.45,0.934,4,0.108,-17.46,1,0.0324,189.821,0.329,Anime
18,0.542,0.714,151000,0.22,0.736,5,0.103,-17.943,1,0.0395,180.063,0.332,Anime
29,0.00144,0.488,326560,0.871,0,12,0.433,-5.62,0,0.0436,132.941,0.645,Anime
